"Week","S08000015","S08000016","S08000017","S08000019","S08000020","S08000022","S08000024","S08000029","S08000030","S08000031","S08000032"
2020-03-02,0.506875406939852,0.359745096115192,0.402564280051504,0.516923465973774,0.492031892892097,0.454871841175487,0.501070739048893,0.468854681234082,0.495314894753504,0.568070432934586,0.538232375549443
2020-03-09,0.851390919979746,0.774057308581719,0.744907292601792,0.859887319680891,0.854879716984452,0.807275207775566,0.871086274969298,0.819658757452746,0.8156743699699,0.902553950085601,0.905390260499179
2020-03-16,0.853526842887124,0.709003081673012,0.818306608081182,0.794545454753115,0.862133253423364,0.792153201279967,0.82024596399371,0.769055982117586,0.790577747440066,0.840508660856059,0.88152683558608
2020-03-23,1,1,1,1,1,1,1,1,1,1,1
2020-03-30,0.952653939283503,0.889617369126156,0.842616279617224,0.889712277755192,0.901700997843059,0.838519810902704,0.88341874034831,0.789682417869304,0.865017321274908,0.917546101370497,0.918790369130996
2020-04-06,0.86087428307648,0.810735890877111,0.741632152714887,0.78862099661091,0.853501350034351,0.813943789083381,0.78210421390256,0.732063490289328,0.75065297298004,0.837008172620817,0.832632302310077
2020-04-13,0.729178284669606,0.690817125176509,0.610645510185365,0.667415583153385,0.734794894707434,0.653020056822731,0.655375131386705,0.62425892419447,0.610367746261516,0.67556013038883,0.692753059664565
2020-04-20,0.628582966915611,0.628445119098424,0.532356413210476,0.602057696532913,0.678371333225744,0.581828635254846,0.546877165288462,0.545513728673816,0.528335565991915,0.586618014529694,0.621594878423995
2020-04-27,0.592478875193877,0.573219748635138,0.550212496868257,0.60894847083094,0.680690361317406,0.60795483822942,0.52112869712286,0.508738586777584,0.491821529336455,0.530494142138595,0.583680965282331
2020-05-04,0.533153485889932,0.518440156923646,0.479306779126918,0.506580924932701,0.674180722938278,0.509196369020409,0.442935379782766,0.461025997578677,0.425028487033674,0.475120515888183,0.532765711712007
2020-05-11,0.480179303462419,0.454691058865171,0.427358534590459,0.423903540215039,0.537376539659627,0.42700158522784,0.417763637522396,0.424419524633717,0.357379129866323,0.420454540366324,0.479880600423195
2020-05-18,0.443350341545385,0.43026237330973,0.36280304921388,0.370671438058708,0.505884535470568,0.397135926782889,0.368552208840274,0.391745332070659,0.312483031111852,0.383868872640648,0.446899742923559
2020-05-25,0.323641654982685,0.384038806054733,0.295314679948737,0.294885430643363,0.386844989330831,0.345830504411273,0.305829069042873,0.298655426286821,0.2474054099286,0.294815924888693,0.334439604595442
2020-06-01,0.357655455047962,0.335753568007624,0.280746965660054,0.310432127123042,0.38920299566084,0.302878997462461,0.314539891798025,0.357051662747463,0.288021519971449,0.318642196662355,0.34483024962974
2020-06-08,0.309969735807088,0.320249720455169,0.28577749213983,0.288330313311024,0.380146754694133,0.309777345451371,0.303825287153984,0.320951560718236,0.259378891576534,0.30661043467181,0.337675526450561
2020-06-15,0.209085994972347,0.22271594449276,0.157843530195423,0.196668791917243,0.227076945338642,0.211802811275484,0.216012986087368,0.193467328067581,0.193425596731617,0.228387463351101,0.27281476917501
2020-06-22,0.282958058092475,0.31924152282376,0.28063561178055,0.274988240550424,0.32703683137497,0.254234283041718,0.289000163055391,0.302453653818688,0.263444239039558,0.294342046045458,0.337719963131932
2020-06-29,0.284938192921355,0.342180641703685,0.320857190355993,0.254921343342494,0.334527558678297,0.292953821603279,0.270724773874301,0.269408476356757,0.227903835135371,0.292042721259711,0.297924645095113
2020-07-06,0.264339956878185,0.260130975269071,0.275883437548987,0.228654096261824,0.291889100569439,0.241099216388432,0.245379292211262,0.229930844647127,0.214762438731405,0.251987962321834,0.276859072929063
2020-07-13,0.301986362666245,0.305408215895054,0.366506808933516,0.265721301567074,0.265646128047788,0.263089483276556,0.263538837549935,0.25260596065764,0.223843775613188,0.274759617432408,0.289328430924739
2020-07-20,0.258676640183355,0.261644858761339,0.219908416571747,0.249415793873351,0.282804303811055,0.250430638202684,0.268099136222477,0.267555279143483,0.228108850619472,0.222919323147421,0.254395989240679
2020-07-27,0.275846797579032,0.262825458171516,0.232538060783465,0.269891565264349,0.315860789716831,0.25123834663663,0.245207666676015,0.251760410057272,0.23208608392158,0.254208466543684,0.290704041192258
